TRINITY_DN2658_c0_g1_i5	sp	Q6YHK3	CD109_HUMAN	36.490	792	449	19	3687	1366	683	1438	5.18e-151	494
TRINITY_DN2658_c0_g1_i6	sp	Q6YHK3	CD109_HUMAN	32.468	1503	874	43	5726	1365	28	1438	0.0	730
TRINITY_DN2658_c0_g1_i8	sp	Q6YHK3	CD109_HUMAN	32.465	1497	878	40	5714	1365	28	1438	0.0	732
TRINITY_DN2658_c0_g1_i9	sp	Q6YHK3	CD109_HUMAN	32.398	1497	879	40	5714	1365	28	1438	0.0	731
TRINITY_DN2642_c0_g1_i10	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7599	5953	238	784	0.0	646
TRINITY_DN2642_c0_g1_i12	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7543	5897	238	784	0.0	647
TRINITY_DN2642_c0_g1_i13	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7586	5940	238	784	0.0	646
TRINITY_DN2642_c0_g1_i16	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7610	5964	238	784	0.0	646
TRINITY_DN2642_c0_g1_i19	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7586	5940	238	784	0.0	646
TRINITY_DN2642_c0_g1_i22	sp	Q58A45	PAN3_HUMAN	58.262	587	200	9	7636	5939	322	884	0.0	639
TRINITY_DN2642_c0_g1_i24	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7585	5939	238	784	0.0	646
TRINITY_DN2642_c0_g1_i26	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7600	5954	238	784	0.0	646
TRINITY_DN2642_c0_g1_i27	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7574	5928	238	784	0.0	646
TRINITY_DN2642_c0_g1_i28	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7574	5928	238	784	0.0	646
TRINITY_DN2642_c0_g1_i29	sp	Q58A45	PAN3_HUMAN	58.262	587	200	9	7637	5940	322	884	0.0	639
TRINITY_DN2642_c0_g1_i30	sp	Q58A45	PAN3_HUMAN	58.262	587	200	9	7651	5954	322	884	0.0	639
TRINITY_DN2642_c0_g1_i36	sp	A1L1C7	PAN3_XENTR	59.859	568	188	7	7611	5965	238	784	0.0	646
TRINITY_DN2642_c0_g1_i37	sp	Q58A45	PAN3_HUMAN	58.262	587	200	9	7625	5928	322	884	0.0	639
TRINITY_DN2698_c0_g1_i2	sp	O44252	ROST_DROME	28.358	201	126	7	1131	577	29	227	2.01e-15	79.3
TRINITY_DN2698_c0_g1_i3	sp	O44252	ROST_DROME	31.858	113	70	3	1131	814	115	227	2.30e-09	61.6
TRINITY_DN2698_c0_g1_i7	sp	O44252	ROST_DROME	27.650	217	139	7	1293	691	13	227	2.43e-18	88.2
TRINITY_DN2698_c0_g1_i9	sp	O44252	ROST_DROME	27.650	217	139	7	1416	814	13	227	3.11e-18	88.2
TRINITY_DN2644_c0_g1_i2	sp	A2AJB2	TM141_MOUSE	34.783	92	59	1	3191	2916	1	91	5.07e-06	50.1
TRINITY_DN2644_c0_g1_i3	sp	A2AJB2	TM141_MOUSE	34.783	92	59	1	3525	3250	1	91	5.62e-06	50.1
TRINITY_DN2644_c3_g1_i1	sp	P05935	CALM_LYTPI	92.308	26	2	0	245	168	2	27	1.10e-09	51.6
TRINITY_DN2662_c0_g1_i1	sp	P13701	SYB_TETCF	44.330	97	43	2	430	687	1	97	1.73e-15	76.6
TRINITY_DN2689_c0_g1_i1	sp	Q6NY64	2ABD_DANRE	79.864	442	89	0	1664	339	4	445	0.0	729
TRINITY_DN2689_c0_g1_i2	sp	Q6NY64	2ABD_DANRE	78.977	352	74	0	1746	691	4	355	0.0	571
TRINITY_DN2643_c0_g1_i14	sp	Q6ZQ11	CHSS1_MOUSE	46.365	729	362	11	831	2996	83	789	0.0	673
TRINITY_DN2643_c0_g1_i15	sp	Q6ZQ11	CHSS1_MOUSE	47.325	729	355	11	870	3035	83	789	0.0	689
TRINITY_DN2643_c0_g1_i18	sp	Q6ZQ11	CHSS1_MOUSE	39.350	554	299	10	180	1805	261	789	3.15e-124	399
TRINITY_DN2643_c0_g1_i19	sp	Q6ZQ11	CHSS1_MOUSE	46.049	734	357	11	831	2996	83	789	0.0	675
TRINITY_DN2643_c0_g1_i21	sp	Q6ZQ11	CHSS1_MOUSE	46.365	729	362	11	108	2273	83	789	0.0	673
TRINITY_DN2643_c0_g1_i23	sp	Q6ZQ11	CHSS1_MOUSE	47.325	729	355	11	870	3035	83	789	0.0	689
TRINITY_DN2643_c0_g1_i30	sp	Q6ZQ11	CHSS1_MOUSE	47.325	729	355	11	870	3035	83	789	0.0	689
TRINITY_DN2691_c0_g1_i1	sp	Q16513	PKN2_HUMAN	59.077	997	339	17	496	3417	34	984	0.0	1034
TRINITY_DN2691_c0_g1_i2	sp	Q16513	PKN2_HUMAN	59.077	997	339	17	496	3417	34	984	0.0	1034
TRINITY_DN2691_c0_g1_i3	sp	Q16513	PKN2_HUMAN	76.676	373	78	4	884	1990	617	984	1.04e-165	544
TRINITY_DN2691_c0_g1_i5	sp	Q16513	PKN2_HUMAN	76.676	373	78	4	884	1990	617	984	1.04e-165	544
TRINITY_DN2691_c0_g1_i6	sp	Q16513	PKN2_HUMAN	59.077	997	339	17	496	3417	34	984	0.0	1034
TRINITY_DN2691_c0_g1_i7	sp	Q16513	PKN2_HUMAN	59.077	997	339	17	496	3417	34	984	0.0	1034
TRINITY_DN2691_c0_g2_i1	sp	Q9D4P0	ARL5B_MOUSE	76.705	176	41	0	1297	770	1	176	1.24e-96	293
TRINITY_DN2691_c0_g2_i2	sp	Q9D4P0	ARL5B_MOUSE	76.705	176	41	0	1297	770	1	176	3.47e-95	291
TRINITY_DN2631_c0_g1_i2	sp	Q9D9H8	CB069_MOUSE	38.871	319	144	4	1858	1022	58	365	3.04e-65	223
TRINITY_DN2631_c0_g1_i3	sp	Q9D9H8	CB069_MOUSE	38.871	319	144	4	1858	1022	58	365	7.91e-65	223
TRINITY_DN2631_c0_g1_i6	sp	Q9D9H8	CB069_MOUSE	38.871	319	144	4	1858	1022	58	365	7.54e-64	223
TRINITY_DN2636_c0_g1_i1	sp	Q64435	UD16_MOUSE	31.081	148	81	7	270	695	36	168	2.09e-07	55.1
TRINITY_DN2677_c0_g1_i1	sp	Q3ZBD7	G6PI_BOVIN	70.344	553	160	3	165	1820	4	553	0.0	825
TRINITY_DN2677_c0_g1_i2	sp	Q3ZBD7	G6PI_BOVIN	70.344	553	160	3	165	1820	4	553	0.0	825
TRINITY_DN2677_c0_g1_i4	sp	Q3ZBD7	G6PI_BOVIN	70.344	553	160	3	165	1820	4	553	0.0	825
TRINITY_DN2677_c0_g2_i1	sp	Q3ZBD7	G6PI_BOVIN	70.344	553	160	3	3928	2273	4	553	0.0	825
TRINITY_DN2603_c1_g1_i3	sp	Q5M7W7	SYPM_RAT	47.253	91	43	1	301	558	42	132	8.36e-20	90.1
TRINITY_DN2603_c1_g1_i4	sp	Q5M7W7	SYPM_RAT	52.740	438	198	2	300	1598	42	475	6.96e-164	479
TRINITY_DN2603_c1_g1_i9	sp	Q5M7W7	SYPM_RAT	52.740	438	198	2	301	1599	42	475	7.20e-164	479
TRINITY_DN2612_c0_g2_i1	sp	P23588	IF4B_HUMAN	43.915	189	84	4	119	619	14	202	7.95e-33	139
TRINITY_DN2612_c0_g2_i2	sp	P23588	IF4B_HUMAN	43.915	189	84	4	119	619	14	202	3.83e-34	137
TRINITY_DN2612_c0_g1_i6	sp	Q3ZBH0	TCPB_BOVIN	73.346	514	137	0	85	1626	6	519	0.0	734
TRINITY_DN2612_c0_g1_i9	sp	Q3ZBH0	TCPB_BOVIN	73.346	514	137	0	85	1626	6	519	0.0	734
TRINITY_DN2673_c1_g1_i1	sp	E2RQ08	RPN1_CANLF	53.209	592	268	5	314	2065	17	607	0.0	625
TRINITY_DN2637_c0_g3_i1	sp	Q6PBR7	RT63_DANRE	37.615	109	60	2	130	456	1	101	6.75e-16	77.8
TRINITY_DN2637_c0_g3_i2	sp	Q6PBR7	RT63_DANRE	37.615	109	60	2	130	456	1	101	4.05e-16	77.8
TRINITY_DN2652_c0_g1_i10	sp	Q8BG19	TMTC4_MOUSE	45.038	131	60	3	1560	1201	610	739	3.22e-22	105
TRINITY_DN2652_c0_g1_i12	sp	Q8BG19	TMTC4_MOUSE	50.621	725	338	5	3341	1200	24	739	0.0	714
TRINITY_DN2652_c0_g1_i13	sp	Q8BG19	TMTC4_MOUSE	48.630	146	71	1	1625	1200	594	739	2.51e-32	139
TRINITY_DN2652_c0_g1_i19	sp	Q8BG19	TMTC4_MOUSE	50.487	616	289	4	3456	1630	24	630	0.0	610
TRINITY_DN2652_c0_g1_i2	sp	Q8BG19	TMTC4_MOUSE	48.630	146	71	1	1626	1201	594	739	2.49e-32	139
TRINITY_DN2652_c0_g1_i8	sp	Q8BG19	TMTC4_MOUSE	50.621	725	338	5	3342	1201	24	739	0.0	714
TRINITY_DN2645_c0_g1_i1	sp	P51111	HD_RAT	41.984	3125	1565	61	10005	1126	60	3101	0.0	2084
TRINITY_DN2645_c0_g1_i6	sp	P51111	HD_RAT	40.888	1103	570	22	3288	124	1986	3054	0.0	754
TRINITY_DN2645_c0_g1_i9	sp	P51111	HD_RAT	44.887	2083	1028	39	7149	1126	1064	3101	0.0	1616
TRINITY_DN2609_c0_g1_i1	sp	Q9Y2X3	NOP58_HUMAN	70.852	446	129	1	152	1489	1	445	0.0	632
TRINITY_DN2609_c0_g1_i2	sp	Q9Y2X3	NOP58_HUMAN	70.852	446	129	1	152	1489	1	445	0.0	632
TRINITY_DN2609_c0_g1_i3	sp	Q9Y2X3	NOP58_HUMAN	70.852	446	129	1	103	1440	1	445	0.0	628
TRINITY_DN2623_c0_g4_i2	sp	Q5ZJW6	KBRS2_CHICK	52.907	172	75	3	1281	766	19	184	1.24e-57	192
TRINITY_DN2623_c0_g5_i1	sp	Q7Z6E9	RBBP6_HUMAN	66.667	69	23	0	249	455	1	69	3.80e-19	99.0
TRINITY_DN2623_c0_g5_i2	sp	Q7Z6E9	RBBP6_HUMAN	66.667	69	23	0	249	455	1	69	3.81e-19	99.0
TRINITY_DN2623_c0_g6_i1	sp	Q7Z6E9	RBBP6_HUMAN	51.754	342	148	5	249	1253	1	332	5.49e-92	314
TRINITY_DN2607_c0_g1_i1	sp	O43747	AP1G1_HUMAN	59.117	861	279	10	107	2602	1	817	0.0	942
TRINITY_DN2607_c0_g1_i2	sp	P22892	AP1G1_MOUSE	51.456	103	48	1	648	950	715	817	8.44e-24	111
TRINITY_DN2607_c0_g1_i3	sp	O43747	AP1G1_HUMAN	71.503	579	165	0	192	1928	1	579	0.0	832
TRINITY_DN2607_c0_g1_i5	sp	O43747	AP1G1_HUMAN	59.117	861	279	10	192	2687	1	817	0.0	943
TRINITY_DN2607_c0_g2_i1	sp	Q9UBV7	B4GT7_HUMAN	55.285	123	55	0	1861	1493	205	327	2.66e-33	134
TRINITY_DN2607_c0_g2_i3	sp	Q9UBV7	B4GT7_HUMAN	53.909	243	110	1	2221	1493	87	327	4.04e-83	272
TRINITY_DN2607_c0_g2_i4	sp	Q9UBV7	B4GT7_HUMAN	51.181	127	60	1	757	377	87	211	2.80e-40	147
TRINITY_DN2624_c0_g1_i1	sp	Q5RBK0	GIN1_PONAB	27.083	144	101	2	638	207	10	149	1.42e-10	67.4
TRINITY_DN2624_c0_g1_i5	sp	Q5RBK0	GIN1_PONAB	24.752	303	220	4	1160	2068	10	304	4.96e-31	132
TRINITY_DN2624_c0_g2_i2	sp	P56965	DDAH1_BOVIN	45.745	282	131	7	3074	2253	14	281	9.41e-62	215
TRINITY_DN2624_c0_g2_i3	sp	P56965	DDAH1_BOVIN	45.745	282	131	7	3073	2252	14	281	9.41e-62	215
TRINITY_DN2624_c0_g2_i6	sp	P56965	DDAH1_BOVIN	50.365	274	129	4	3058	2252	10	281	1.28e-72	246
TRINITY_DN2679_c0_g1_i17	sp	Q64198	KCNJ4_MESAU	39.241	79	48	0	239	3	9	87	2.24e-12	69.7
TRINITY_DN2679_c0_g1_i26	sp	Q64198	KCNJ4_MESAU	39.241	79	48	0	239	3	9	87	1.85e-12	69.7
TRINITY_DN2679_c0_g1_i9	sp	Q64198	KCNJ4_MESAU	39.241	79	48	0	239	3	9	87	4.33e-11	69.7
TRINITY_DN2679_c0_g2_i1	sp	P52187	KCJ12_MOUSE	45.031	322	175	2	966	1	43	362	4.52e-99	305
TRINITY_DN2614_c0_g1_i1	sp	Q7ZZY3	TOB1B_XENLA	36.478	954	462	22	3617	834	540	1375	3.61e-151	496
TRINITY_DN2614_c0_g1_i12	sp	Q800K6	TOB1A_XENLA	36.408	1648	826	36	5646	862	9	1487	0.0	941
TRINITY_DN2614_c0_g1_i3	sp	Q7ZZY3	TOB1B_XENLA	36.478	954	462	22	4489	1706	540	1375	1.18e-148	496
TRINITY_DN2614_c0_g1_i4	sp	Q800K6	TOB1A_XENLA	36.590	1648	822	37	5643	862	9	1487	0.0	942
TRINITY_DN2614_c0_g1_i5	sp	Q800K6	TOB1A_XENLA	36.446	1649	824	37	5646	862	9	1487	0.0	939
TRINITY_DN2614_c0_g1_i8	sp	Q800K6	TOB1A_XENLA	45.205	219	116	3	705	55	9	225	4.92e-59	207
TRINITY_DN2694_c0_g2_i2	sp	Q6DGZ0	GPT11_DANRE	46.296	270	132	4	1950	1150	1	260	9.71e-48	172
TRINITY_DN2694_c0_g2_i3	sp	Q6DGZ0	GPT11_DANRE	46.296	270	132	4	1441	641	1	260	6.19e-49	172
TRINITY_DN2633_c0_g1_i2	sp	Q8BUJ9	LRP12_MOUSE	27.976	168	111	3	1751	1254	43	202	2.63e-11	70.9
TRINITY_DN2602_c0_g1_i21	sp	E7FEV0	WDR81_DANRE	41.772	158	90	2	525	992	1908	2065	2.02e-26	124
TRINITY_DN2602_c0_g1_i8	sp	Q5ND34	WDR81_MOUSE	33.737	1073	610	22	343	3504	31	1021	2.79e-159	551
TRINITY_DN2649_c0_g1_i11	sp	E1C2V1	LMBL1_CHICK	45.173	808	352	15	3118	761	107	845	0.0	654
TRINITY_DN2649_c0_g1_i13	sp	E1C2V1	LMBL1_CHICK	45.173	808	352	15	3788	1431	107	845	0.0	654
TRINITY_DN2649_c0_g1_i6	sp	E1C2V1	LMBL1_CHICK	45.173	808	352	15	3109	752	107	845	0.0	654
TRINITY_DN2667_c0_g2_i3	sp	Q66IC8	DYLT5_DANRE	33.974	156	102	1	4139	3672	4	158	3.73e-21	95.5
TRINITY_DN2667_c0_g2_i4	sp	Q66IC8	DYLT5_DANRE	33.974	156	102	1	3523	3056	4	158	2.68e-21	95.9
TRINITY_DN2667_c0_g2_i5	sp	Q66IC8	DYLT5_DANRE	33.974	156	102	1	3523	3056	4	158	4.07e-21	95.5
TRINITY_DN2667_c0_g2_i6	sp	Q66IC8	DYLT5_DANRE	33.974	156	102	1	3580	3113	4	158	3.94e-21	95.5
TRINITY_DN2672_c0_g1_i1	sp	Q90999	TGFR2_CHICK	44.792	384	189	8	1374	250	162	531	3.60e-102	326
TRINITY_DN2672_c0_g1_i10	sp	Q90999	TGFR2_CHICK	35.294	340	162	9	1609	2604	121	410	5.78e-54	202
TRINITY_DN2672_c0_g1_i11	sp	Q90999	TGFR2_CHICK	44.792	384	189	8	1374	250	162	531	1.84e-98	326
TRINITY_DN2672_c0_g1_i12	sp	Q90999	TGFR2_CHICK	44.882	381	193	7	42	1166	162	531	1.62e-105	328
TRINITY_DN2672_c0_g1_i5	sp	Q90999	TGFR2_CHICK	40.467	257	135	6	2547	3293	162	408	3.99e-51	193
TRINITY_DN2672_c0_g1_i6	sp	Q90999	TGFR2_CHICK	50.543	184	86	3	1574	1023	232	410	3.84e-54	196
TRINITY_DN2672_c0_g1_i7	sp	Q90999	TGFR2_CHICK	40.467	257	135	6	754	1500	162	408	6.62e-54	193
TRINITY_DN2672_c0_g1_i8	sp	Q90999	TGFR2_CHICK	40.000	465	216	11	1609	2976	121	531	2.51e-100	330
TRINITY_DN2672_c0_g1_i9	sp	Q90999	TGFR2_CHICK	44.882	381	193	7	42	1166	162	531	1.73e-105	328
TRINITY_DN2666_c0_g1_i1	sp	O02703	BAX_BOVIN	34.783	161	97	2	404	886	15	167	6.99e-23	99.4
TRINITY_DN2666_c0_g1_i3	sp	O02703	BAX_BOVIN	34.783	161	97	2	404	886	15	167	1.07e-22	99.4
TRINITY_DN2666_c0_g1_i5	sp	O02703	BAX_BOVIN	34.783	161	97	2	404	886	15	167	1.20e-22	99.4
TRINITY_DN2666_c0_g1_i6	sp	O02703	BAX_BOVIN	34.783	161	97	2	404	886	15	167	1.41e-22	99.4
TRINITY_DN2664_c0_g2_i1	sp	Q8N6F8	MET27_HUMAN	31.304	115	75	3	889	551	48	160	3.08e-08	57.0
TRINITY_DN2664_c0_g2_i2	sp	Q8N6F8	MET27_HUMAN	29.936	157	96	5	789	331	48	194	3.40e-11	65.1
TRINITY_DN2664_c0_g3_i1	sp	Q8N6F8	MET27_HUMAN	29.412	119	76	3	961	605	84	194	1.78e-07	55.8
TRINITY_DN2664_c0_g3_i4	sp	Q8N6F8	MET27_HUMAN	32.258	155	95	4	1063	605	48	194	5.39e-16	80.1
TRINITY_DN2664_c1_g1_i1	sp	Q3MII6	TBC25_HUMAN	41.958	143	80	2	674	1093	290	432	1.50e-25	112
TRINITY_DN2664_c1_g1_i3	sp	Q9CXF4	TBC15_MOUSE	30.612	294	155	7	539	1387	347	602	7.67e-26	117
TRINITY_DN2664_c1_g1_i4	sp	Q9CXF4	TBC15_MOUSE	30.612	294	155	7	539	1387	347	602	7.14e-26	117
TRINITY_DN2664_c1_g1_i5	sp	Q9CXF4	TBC15_MOUSE	30.612	294	155	7	539	1387	347	602	7.46e-26	117
TRINITY_DN2617_c0_g2_i1	sp	Q5ZKV8	KIF2A_CHICK	56.757	703	287	7	2520	424	9	698	0.0	755
TRINITY_DN2617_c0_g2_i2	sp	Q5ZKV8	KIF2A_CHICK	56.957	690	280	7	2418	361	22	698	0.0	739
TRINITY_DN2617_c0_g2_i3	sp	Q5ZKV8	KIF2A_CHICK	56.757	703	287	7	3493	1397	9	698	0.0	755
TRINITY_DN2617_c0_g2_i4	sp	Q5ZKV8	KIF2A_CHICK	56.757	703	287	7	3384	1288	9	698	0.0	755
TRINITY_DN2650_c0_g5_i1	sp	Q6IEE7	T132E_HUMAN	50.000	68	26	4	1901	1707	884	946	3.72e-10	67.4
TRINITY_DN2650_c2_g1_i1	sp	O35857	TIM44_MOUSE	54.013	461	191	3	8	1390	11	450	0.0	519
TRINITY_DN2651_c0_g1_i10	sp	Q5RBS7	CB076_PONAB	56.198	121	53	0	226	588	6	126	1.49e-41	146
TRINITY_DN2651_c0_g1_i12	sp	Q9CRW3	CB076_MOUSE	52.830	53	25	0	319	477	74	126	4.37e-11	62.4
TRINITY_DN2651_c0_g1_i3	sp	Q5RBS7	CB076_PONAB	56.198	121	53	0	226	588	6	126	2.22e-43	147
TRINITY_DN2651_c0_g1_i4	sp	Q5RBS7	CB076_PONAB	56.198	121	53	0	196	558	6	126	1.68e-43	147
TRINITY_DN2625_c0_g1_i2	sp	A1IH00	GOGA2_DANRE	38.671	918	445	16	5033	2511	2	878	7.56e-122	413
TRINITY_DN2625_c0_g1_i5	sp	A1IH00	GOGA2_DANRE	38.671	918	445	16	3966	1444	2	878	8.10e-124	413
TRINITY_DN2625_c0_g1_i8	sp	A1IH00	GOGA2_DANRE	38.671	918	445	16	5511	2989	2	878	2.64e-121	413
TRINITY_DN2696_c0_g1_i1	sp	Q9MYM7	B3GT1_PONPY	37.751	249	128	3	2694	1978	58	289	8.28e-49	180
TRINITY_DN2696_c0_g1_i2	sp	Q9MYM7	B3GT1_PONPY	37.751	249	128	3	2695	1979	58	289	8.28e-49	180
TRINITY_DN2628_c0_g1_i1	sp	Q5U247	EXOC8_XENLA	47.293	351	183	1	6	1058	319	667	1.16e-97	326
TRINITY_DN2628_c0_g1_i15	sp	Q5U247	EXOC8_XENLA	49.679	312	144	6	23	940	11	315	6.46e-86	275
TRINITY_DN2628_c0_g1_i17	sp	Q5U247	EXOC8_XENLA	44.484	281	156	0	488	1330	387	667	6.31e-67	241
TRINITY_DN2628_c0_g1_i19	sp	O14686	KMT2D_HUMAN	26.316	133	86	1	49	447	734	854	8.48e-06	48.9
TRINITY_DN2628_c0_g1_i2	sp	Q5U247	EXOC8_XENLA	52.000	225	102	3	4	666	20	242	3.48e-72	237
TRINITY_DN2628_c0_g1_i4	sp	Q5U247	EXOC8_XENLA	47.293	351	183	1	6	1058	319	667	3.12e-97	326
TRINITY_DN2628_c0_g1_i5	sp	Q5U247	EXOC8_XENLA	48.348	666	329	7	23	2002	11	667	0.0	600
TRINITY_DN2628_c0_g1_i6	sp	Q5ZJ43	EXOC8_CHICK	33.000	100	67	0	6	305	592	691	9.06e-10	66.2
TRINITY_DN2628_c0_g1_i7	sp	Q5U247	EXOC8_XENLA	53.448	174	81	0	3	524	389	562	3.40e-53	184
TRINITY_DN2628_c0_g1_i9	sp	Q5U247	EXOC8_XENLA	48.198	666	330	7	420	2399	11	667	0.0	600
TRINITY_DN2693_c0_g1_i1	sp	P00766	CTRA_BOVIN	36.818	220	120	8	60	719	45	245	7.67e-37	140
TRINITY_DN2693_c0_g1_i2	sp	P00766	CTRA_BOVIN	37.945	253	136	10	503	1258	13	245	8.92e-45	164
TRINITY_DN2656_c0_g1_i1	sp	Q6IP06	STK3_XENLA	67.241	58	19	0	1412	1585	436	493	7.20e-18	91.3
TRINITY_DN2656_c0_g1_i11	sp	Q7ZUQ3	STK3_DANRE	63.415	451	109	5	177	1529	8	402	1.41e-172	539
TRINITY_DN2656_c0_g1_i12	sp	Q6PA14	STK4_XENLA	46.921	471	140	10	78	1478	121	485	7.69e-118	367
TRINITY_DN2656_c0_g1_i17	sp	O54748	STK3_RAT	64.302	451	102	5	177	1529	9	400	0.0	543
TRINITY_DN2656_c0_g1_i5	sp	Q802A6	STK4_SQUAC	54.857	350	99	4	78	1127	123	413	6.88e-106	337
TRINITY_DN2656_c0_g1_i8	sp	Q9JI10	STK3_MOUSE	66.444	450	95	7	171	1502	7	406	1.10e-176	550
TRINITY_DN2656_c0_g2_i1	sp	Q66KX2	CADM4_XENLA	27.778	270	159	11	303	1070	13	260	5.68e-12	72.4
TRINITY_DN2656_c1_g1_i2	sp	Q04861	NFKB1_CHICK	33.750	80	52	1	1136	1375	234	312	1.28e-07	58.5
TRINITY_DN2639_c0_g1_i2	sp	O95786	RIGI_HUMAN	35.823	723	403	21	2308	209	240	924	5.17e-113	376
TRINITY_DN2639_c0_g1_i3	sp	O95786	RIGI_HUMAN	36.294	394	224	12	1351	209	545	924	3.76e-53	206
TRINITY_DN2639_c0_g2_i2	sp	Q80X66	BTBDA_MOUSE	65.528	322	103	2	605	1570	155	468	1.37e-132	414
TRINITY_DN2639_c0_g2_i3	sp	Q80X66	BTBDA_MOUSE	65.528	322	103	2	605	1570	155	468	9.71e-133	414
TRINITY_DN2639_c0_g2_i4	sp	Q80X66	BTBDA_MOUSE	65.528	322	103	2	605	1570	155	468	1.18e-132	414
TRINITY_DN2639_c0_g2_i5	sp	Q80X66	BTBDA_MOUSE	65.528	322	103	2	605	1570	155	468	1.18e-132	414
TRINITY_DN2610_c0_g1_i1	sp	Q5NVN0	KPYM_PONAB	89.286	28	3	0	548	631	237	264	1.47e-06	52.0
TRINITY_DN2610_c0_g2_i1	sp	Q9NRA2	S17A5_HUMAN	49.167	480	232	5	3429	2014	16	491	2.03e-150	464
TRINITY_DN2605_c0_g1_i1	sp	Q5XG50	CE087_XENLA	35.088	171	64	3	1701	1237	1	140	1.17e-18	86.3
TRINITY_DN2605_c0_g1_i2	sp	Q5XG50	CE087_XENLA	35.088	171	64	3	1688	1224	1	140	1.16e-18	86.3
TRINITY_DN2604_c0_g3_i1	sp	Q8VCK5	KLH20_MOUSE	42.029	552	310	6	408	2054	44	588	8.57e-144	448
TRINITY_DN2680_c1_g1_i12	sp	Q4V8C2	ZW10_RAT	42.199	782	412	9	80	2320	1	777	0.0	632
TRINITY_DN2680_c1_g1_i13	sp	Q4V8C2	ZW10_RAT	42.199	782	412	9	37	2277	1	777	0.0	632
TRINITY_DN2680_c1_g1_i16	sp	Q4V8C2	ZW10_RAT	42.199	782	412	9	37	2277	1	777	0.0	632
TRINITY_DN2680_c1_g1_i3	sp	Q4V8C2	ZW10_RAT	42.199	782	412	9	80	2320	1	777	0.0	632
TRINITY_DN2680_c1_g1_i4	sp	Q4V8C2	ZW10_RAT	42.199	782	412	9	68	2308	1	777	0.0	632
TRINITY_DN2682_c0_g1_i1	sp	Q502J0	PCAT2_DANRE	42.683	164	82	7	1413	934	10	165	9.94e-26	114
TRINITY_DN2682_c0_g1_i2	sp	Q502J0	PCAT2_DANRE	46.970	528	259	11	1849	305	10	529	7.04e-153	456
TRINITY_DN2682_c0_g1_i3	sp	Q8BYI6	PCAT2_MOUSE	49.419	344	164	4	1390	383	178	519	5.60e-111	347
TRINITY_DN2682_c0_g5_i1	sp	Q7L273	KCTD9_HUMAN	60.902	399	146	2	1795	599	1	389	9.92e-169	491
TRINITY_DN2682_c0_g5_i2	sp	Q7L273	KCTD9_HUMAN	66.090	289	95	1	1465	599	104	389	5.38e-123	386
TRINITY_DN2692_c0_g1_i2	sp	A0A2P1BRQ0	CTXA_SCOPL	23.967	121	90	2	364	5	303	422	3.04e-08	54.3
TRINITY_DN2663_c0_g1_i1	sp	O54941	SMCE1_MOUSE	54.182	275	105	4	262	1068	24	283	2.25e-75	258
TRINITY_DN2663_c0_g1_i10	sp	O54941	SMCE1_MOUSE	54.545	275	103	4	265	1068	24	283	1.59e-80	273
TRINITY_DN2663_c0_g1_i25	sp	O54941	SMCE1_MOUSE	54.545	275	103	4	265	1068	24	283	2.04e-81	271
TRINITY_DN2663_c0_g1_i26	sp	O54941	SMCE1_MOUSE	54.545	275	103	4	265	1068	24	283	2.51e-82	271
TRINITY_DN2663_c0_g1_i36	sp	O54941	SMCE1_MOUSE	54.545	275	103	4	265	1068	24	283	3.14e-80	271
TRINITY_DN2663_c0_g1_i39	sp	O54941	SMCE1_MOUSE	54.182	275	105	4	376	1182	24	283	4.94e-75	258
TRINITY_DN2663_c0_g1_i41	sp	O54941	SMCE1_MOUSE	54.182	275	105	4	262	1068	24	283	3.72e-75	258
TRINITY_DN2663_c0_g1_i42	sp	O54941	SMCE1_MOUSE	54.545	275	103	4	265	1068	24	283	1.29e-82	273
TRINITY_DN2681_c0_g1_i1	sp	O00716	E2F3_HUMAN	50.147	339	141	6	2150	1173	130	453	8.76e-85	287
TRINITY_DN2681_c0_g1_i2	sp	Q61026	NCOA2_MOUSE	37.228	368	190	10	3573	2515	35	376	5.93e-56	218
TRINITY_DN2681_c0_g1_i3	sp	Q61026	NCOA2_MOUSE	37.228	368	190	10	3573	2515	35	376	5.78e-56	218
TRINITY_DN2681_c0_g1_i8	sp	O00716	E2F3_HUMAN	50.147	339	141	6	2150	1173	130	453	2.37e-83	286
TRINITY_DN2681_c0_g1_i9	sp	O00716	E2F3_HUMAN	50.147	339	141	6	2150	1173	130	453	9.25e-85	287
TRINITY_DN2681_c0_g2_i1	sp	Q7LBC6	KDM3B_HUMAN	45.255	959	415	20	3733	1019	855	1757	0.0	781
TRINITY_DN2640_c0_g3_i1	sp	A3KPA3	NAA60_DANRE	59.398	133	54	0	385	783	13	145	2.06e-55	181
TRINITY_DN2640_c0_g3_i2	sp	Q9H7X0	NAA60_HUMAN	66.129	62	21	0	385	570	13	74	4.46e-24	98.6
